pr_number,created_at,merged_at,author,number_of_comments,number_of_review_comments,number_of_commits,lines_of_code_changed,number_of_files_changed,number_of_reviewers,number_of_approvals,labels,time_to_first_response,number_of_assignees,review_duration,number_of_changes_requested,number_of_linked_issues,time_since_last_commit,number_of_reviews_requested,number_of_revisions,number_of_milestones,comment_authors,issue_comments_text,reviews_text,issue_text,review_comments
3552,2022-09-06T12:58:22Z,2022-09-13T11:16:41Z,Paul-Licameli,0,3,7,295,8,2,1,[],,2,863830.0,0,0,62709451.907358,1,7,0,[],"I can not honestly say that I fully understood the changes, but I get a sense of them - I do not know this part of the code well enough. Anyway, I verified that the fix works.","I can not honestly say that I fully understood the changes, but I get a sense of them - I do not know this part of the code well enough. Anyway, I verified that the fix works.","Resolves: #3221 

*(short description of the changes and the motivation to make the changes)*

<!-- Use ""x"" to fill the checkboxes below like [x] -->

- [x] I signed [CLA](https://www.audacityteam.org/cla/)
- [x] The title of the pull request describes an issue it addresses
- [x] If changes are extensive, then there is a sequence of easily reviewable commits
- [x] Each commit's message describes its purpose and effects
- [x] There are no behavior changes unnecessary for the stated purpose of the PR

Recommended:
- [x] Each commit compiles and runs on my machine without known undesirable changes of behavior
","So the meaning of the return value has changed; but it is difficult for me to understand what it is now. I suppose it is `@return how many samples to discard for latency` because that is the comment for the method which calls it more or less directly. maybe ""the"" should be deleted? Exactly.  The comments in header files are updated.

The sum of latencies of the effects must be discarded but the state object is responsible to report the count, only, not do the discarding.
"
3560,2022-09-07T11:31:20Z,2022-09-07T13:20:58Z,Paul-Licameli,0,0,1,3,2,2,2,[],,2,710180.0,0,0,62781926.108747,0,1,0,[],Works for me.,Works for me.,"Resolves: #3500

*(short description of the changes and the motivation to make the changes)*

<!-- Use ""x"" to fill the checkboxes below like [x] -->

- [x] I signed [CLA](https://www.audacityteam.org/cla/)
- [x] The title of the pull request describes an issue it addresses
- [x] If changes are extensive, then there is a sequence of easily reviewable commits
- [x] Each commit's message describes its purpose and effects
- [x] There are no behavior changes unnecessary for the stated purpose of the PR

Recommended:
- [x] Each commit compiles and runs on my machine without known undesirable changes of behavior
",
3589,2022-09-09T11:51:07Z,2022-09-09T12:43:25Z,Paul-Licameli,0,1,1,10,2,1,1,[],,2,534364.0,1,0,62783757.44352,2,1,0,[],I expect that this PR will fail to compile. Please see mClosed definition.,I expect that this PR will fail to compile. Please see mClosed definition.,"Resolves: #3580

*(short description of the changes and the motivation to make the changes)*

<!-- Use ""x"" to fill the checkboxes below like [x] -->

- [x] I signed [CLA](https://www.audacityteam.org/cla/)
- [x] The title of the pull request describes an issue it addresses
- [x] If changes are extensive, then there is a sequence of easily reviewable commits
- [x] Each commit's message describes its purpose and effects
- [x] There are no behavior changes unnecessary for the stated purpose of the PR

Recommended:
- [x] Each commit compiles and runs on my machine without known undesirable changes of behavior
",mClosed is conditionally compiled under `#if wxDEBUG_LEVEL`
3506,2022-09-01T13:11:49Z,2022-09-05T08:38:04Z,vsverchinsky,0,0,1,11,1,1,1,[],,1,1209180.0,0,0,62795301.809371,1,1,0,[],,,"Resolves: #3423
Resolves: #3292

There are probably similar issues with commands names in macro editor

- [x] I signed [CLA](https://www.audacityteam.org/cla/)
- [x] The title of the pull request describes an issue it addresses
- [x] If changes are extensive, then there is a sequence of easily reviewable commits
- [x] Each commit's message describes its purpose and effects
- [x] There are no behavior changes unnecessary for the stated purpose of the PR

Recommended:
- [x] Each commit compiles and runs on my machine without known undesirable changes of behavior
",
3621,2022-09-14T21:43:59Z,2022-09-15T11:41:26Z,mlocati,1,0,1,2322,1,1,1,[],50920.0,0,52189.0,0,0,62798365.058577,0,1,0,['crsib'],@Paul-Licameli can you cherry peak it to release-3.2.0 please?,,"Italian strings updated (using Transifex - resource `Audacity 3.2.0 Alpha [temporary]`).

- [X] I signed [CLA](https://www.audacityteam.org/cla/)
- [X] The title of the pull request describes an issue it addresses
- [X] If changes are extensive, then there is a sequence of easily reviewable commits
- [X] Each commit's message describes its purpose and effects
- [X] There are no behavior changes unnecessary for the stated purpose of the PR

Recommended:
- [ ] Each commit compiles and runs on my machine without known undesirable changes of behavior
",
3620,2022-09-14T20:24:30Z,2022-09-15T11:45:11Z,Gootector,0,0,1,79,1,1,1,[],,0,55241.0,0,0,62800084.090698,0,1,0,[],,,"Update Polish Translation from Transifex
Update translation file from Transifex - missing strings from resource Audacity 3.2.0 Alpha [temporary].

Greetings,
Gootector

Resolves: *(direct link to the issue)*

*(short description of the changes and the motivation to make the changes)*

<!-- Use ""x"" to fill the checkboxes below like [x] -->

- [x] I signed [CLA](https://www.audacityteam.org/cla/)
- [x] The title of the pull request describes an issue it addresses
- [x] If changes are extensive, then there is a sequence of easily reviewable commits
- [x] Each commit's message describes its purpose and effects
- [x] There are no behavior changes unnecessary for the stated purpose of the PR

Recommended:
- [x] Each commit compiles and runs on my machine without known undesirable changes of behavior
",
3614,2022-09-13T17:44:57Z,2022-09-14T14:09:03Z,Gootector,0,0,1,2328,1,1,1,[],,0,73446.0,0,0,62877854.12216,0,1,0,[],,,"Update Polish Translation from Transifex

Greetings,
Gootector

Resolves: *(direct link to the issue)*

*(short description of the changes and the motivation to make the changes)*

<!-- Use ""x"" to fill the checkboxes below like [x] -->

- [x] I signed [CLA](https://www.audacityteam.org/cla/)
- [x] The title of the pull request describes an issue it addresses
- [x] If changes are extensive, then there is a sequence of easily reviewable commits
- [x] Each commit's message describes its purpose and effects
- [x] There are no behavior changes unnecessary for the stated purpose of the PR

Recommended:
- [x] Each commit compiles and runs on my machine without known undesirable changes of behavior
",
3613,2022-09-13T16:19:33Z,2022-09-13T16:44:35Z,crsib,0,2,1,24,2,1,1,[],,0,1505.0,0,0,62954921.448575,2,1,0,[],,,"Resolves: #3485

- [x] I signed [CLA](https://www.audacityteam.org/cla/)
- [x] The title of the pull request describes an issue it addresses
- [x] If changes are extensive, then there is a sequence of easily reviewable commits
- [x] Each commit's message describes its purpose and effects
- [x] There are no behavior changes unnecessary for the stated purpose of the PR

Recommended:
- [x] Each commit compiles and runs on my machine without known undesirable changes of behavior
",Conditional check is not needed as StopPlayback returns early if mPlaying is not set. Same as above.  Conditional check is not needed.
3610,2022-09-13T10:46:26Z,2022-09-13T11:18:55Z,crsib,0,0,1,13,1,1,1,[],,0,1952.0,0,0,62974463.511503,0,1,0,[],,,"Resolves: #3605

- [x] I signed [CLA](https://www.audacityteam.org/cla/)
- [x] The title of the pull request describes an issue it addresses
- [x] If changes are extensive, then there is a sequence of easily reviewable commits
- [x] Each commit's message describes its purpose and effects
- [x] There are no behavior changes unnecessary for the stated purpose of the PR

Recommended:
- [x] Each commit compiles and runs on my machine without known undesirable changes of behavior
",
3562,2022-09-07T11:50:28Z,2022-09-09T18:03:45Z,crsib,0,1,10,462,14,1,1,[],,1,465632.0,0,0,63025343.936343,0,10,0,[],,,"Resolves: #3554
Resolves: #3551 

- [x] I signed [CLA](https://www.audacityteam.org/cla/)
- [x] The title of the pull request describes an issue it addresses
- [x] If changes are extensive, then there is a sequence of easily reviewable commits
- [x] Each commit's message describes its purpose and effects
- [x] There are no behavior changes unnecessary for the stated purpose of the PR

Recommended:
- [x] Each commit compiles and runs on my machine without known undesirable changes of behavior
",Another way to handle this is to assign `wxID_CANCEL` to cancel button. `wxDialog` already handles escape key
3588,2022-09-09T11:35:39Z,2022-09-09T12:34:36Z,crsib,0,0,1,7,1,1,1,[],,1,284476.0,0,0,63034591.059171,0,1,0,[],,,"Resolves: #3585 

<!-- Use ""x"" to fill the checkboxes below like [x] -->

- [x] I signed [CLA](https://www.audacityteam.org/cla/)
- [x] The title of the pull request describes an issue it addresses
- [x] If changes are extensive, then there is a sequence of easily reviewable commits
- [x] Each commit's message describes its purpose and effects
- [x] There are no behavior changes unnecessary for the stated purpose of the PR

Recommended:
- [x] Each commit compiles and runs on my machine without known undesirable changes of behavior
",
3571,2022-09-07T18:15:02Z,2022-09-09T11:03:55Z,crsib,3,0,1,6,2,1,1,[],146103.0,1,433302.0,0,0,63034604.06772,0,1,0,"['crsib', 'LWinterberg']","While this fix seems to not apply the GTK theme properly (maybe it's some sort of fallback/default? Certainly isn't adwita-dark), it's way more usable now. Testing across the board of linux UI bugs, 

* #2279 is fixed
![image](https://user-images.githubusercontent.com/87814144/189324385-09d0774b-9fc6-4d94-afae-5da157dcffd2.png)
* #3543 is fixed
![image](https://user-images.githubusercontent.com/87814144/189325672-4eca7aef-3fb4-4205-827d-093226a48c13.png)
* #2222 and
* #2937 aren't really fixed: The scrollbar functionality appears invisibly as soon as its needed, but the visuals only update when the window is resized. This also applies the other way round, if you have scrollbars and then delete your tracks, white bars will stay around the edge where the scrollbars used to be.
* #2270 is fixed. While there is a single icon shown as an x, I believe this to be a case where my icon pack doesn't specify that icon, rather than something Audacity related. 
![image](https://user-images.githubusercontent.com/87814144/189327361-25c4159d-570b-40ed-a078-79be0fbfc610.png)
* #2624 is mostly fixed
![image](https://user-images.githubusercontent.com/87814144/189327844-9fb00fdc-5e08-44f4-80a2-813ee58c8e54.png)
* #1800 and 
* #1456 aren't really fixed - even at 100%, text gets cut off ever so slightly, compared to other dropdowns. At 200% it completely runs off (see below)
![image](https://user-images.githubusercontent.com/87814144/189328289-dc77e821-754c-4ce4-b79c-834f46659626.png)
* #1709 is fixed for me.
* #503 does not change (not that I expected that it would). Here's an example of Audacity inside a properly behaved app. 
![image](https://user-images.githubusercontent.com/87814144/189330654-7930989d-0430-4ad7-8bc0-0ed58ca909e1.png)
* #1536 appears fixed at 100%, at least I don't get the bugs listed inside it as examples (""some elements are malformed, notably the Device Toolbar appears to be empty, and text in the track's control panel is tiny."")
* #1609 is fixed (probably: never was broken) on 100%
![image](https://user-images.githubusercontent.com/87814144/189333001-25166a75-8c89-404b-a545-4a8a822df641.png)


I think that's all of them. I don't know how many of them should be marked as resolved by this PR :)  Whoa, that is quite a lot of feedback, thank you! I think #1536 is about GTK3 build, we are still building GTK2. So not fixed, I guess",,"- [x] I signed [CLA](https://www.audacityteam.org/cla/)
- [x] The title of the pull request describes an issue it addresses
- [x] If changes are extensive, then there is a sequence of easily reviewable commits
- [x] Each commit's message describes its purpose and effects
- [x] There are no behavior changes unnecessary for the stated purpose of the PR

Recommended:
- [x] Each commit compiles and runs on my machine without known undesirable changes of behavior
",
3575,2022-09-08T12:59:01Z,2022-09-12T10:46:10Z,vsverchinsky,0,0,1,42,2,1,1,[],,0,345724.0,0,0,63054745.195071,1,1,0,[],,,"Resolves: #3564

- [x] I signed [CLA](https://www.audacityteam.org/cla/)
- [x] The title of the pull request describes an issue it addresses
- [x] If changes are extensive, then there is a sequence of easily reviewable commits
- [x] Each commit's message describes its purpose and effects
- [x] There are no behavior changes unnecessary for the stated purpose of the PR

Recommended:
- [x] Each commit compiles and runs on my machine without known undesirable changes of behavior
",
3604,2022-09-12T12:24:00Z,2022-09-12T12:59:33Z,vsverchinsky,0,2,1,11,1,3,2,[],,0,2136.0,0,0,63054836.276618,0,1,0,[],,,"Resolves: #3581

- [x] I signed [CLA](https://www.audacityteam.org/cla/)
- [x] The title of the pull request describes an issue it addresses
- [x] If changes are extensive, then there is a sequence of easily reviewable commits
- [x] Each commit's message describes its purpose and effects
- [x] There are no behavior changes unnecessary for the stated purpose of the PR

Recommended:
- [x] Each commit compiles and runs on my machine without known undesirable changes of behavior
","Is this intended by analogy with 1b095c80960e994152f8b4538bec85ca4abf9001 to fix Xfer Ott and other effects?

Unlike in the AudioUnits case, there was only this one place where the return of `setProcessing` (like `Bypass()`) was checked.

Did you also make sure powering the effect on and off during play works as expected?
 >Did you also make sure powering the effect on and off during play works as expected?

Yes, it works.

>Is this intended by analogy with https://github.com/audacity/audacity/commit/1b095c80960e994152f8b4538bec85ca4abf9001 to fix Xfer Ott and other effects?

It worked before, so I did a bisecting"
3546,2022-09-05T22:56:52Z,2022-09-07T20:55:23Z,Paul-Licameli,1,1,1,274,33,2,2,[],748.0,2,566570.0,0,0,63057232.423793,0,1,0,['Paul-Licameli'],"@petersampsonaudacity @dozzzzer @Ryan-Miller-Audacity the complete list of effects changed by this PR, which may have had bugs that are now fixed -- I didn't take time to test every one.

Amplify
AutoDuck
BassTreble
ChangePitch
ChangeSpeed
ChangeTempo
ClickRemoval
Compressor
Distortion
FindClipping
Loudness
Noise
NoiseReduction
Normalize
PaulStretch
Phaser
Repeat
ScienFilter
TimeScale
ToneGen (tone and chirp)
nyquist
vamp effects
",,"... The data transfers to and from effect dialogs, for built-in effects (or
Vamp, or Nyquist) which are not yet part of the stateless system, were not in
all cases made superfluous, as seen from some known issues including #3353,
#2762, #3234, and others

So just put them back into all of them.  For other effects this may fix bugs we
haven't found or else it is harmlessly redundant.

Resolves: #3533
Resolves: #2762 
Resolves: #2701

*(short description of the changes and the motivation to make the changes)*

<!-- Use ""x"" to fill the checkboxes below like [x] -->

- [x] I signed [CLA](https://www.audacityteam.org/cla/)
- [x] The title of the pull request describes an issue it addresses
- [x] If changes are extensive, then there is a sequence of easily reviewable commits
- [x] Each commit's message describes its purpose and effects
- [x] There are no behavior changes unnecessary for the stated purpose of the PR

Recommended:
- [x] Each commit compiles and runs on my machine without known undesirable changes of behavior
","I think this could simplified, not that I care much though"
3601,2022-09-12T08:58:34Z,2022-09-12T09:29:48Z,crsib,0,0,1,4,1,1,1,[],,1,1877.0,0,0,63067425.63227,0,1,0,[],,,"Resolves: #3596 

*(short description of the changes and the motivation to make the changes)*

<!-- Use ""x"" to fill the checkboxes below like [x] -->

- [x] I signed [CLA](https://www.audacityteam.org/cla/)
- [x] The title of the pull request describes an issue it addresses
- [x] If changes are extensive, then there is a sequence of easily reviewable commits
- [x] Each commit's message describes its purpose and effects
- [x] There are no behavior changes unnecessary for the stated purpose of the PR

Recommended:
- [x] Each commit compiles and runs on my machine without known undesirable changes of behavior
",
3586,2022-09-09T10:19:51Z,2022-09-09T22:48:26Z,ksoze95,0,2,1,27,1,2,1,"['bug', 'P2', 'PluginManager']",,1,252800.0,0,0,63070827.887006,0,1,0,[],,,"Resolves: #3576

*(short description of the changes and the motivation to make the changes)*

<!-- Use ""x"" to fill the checkboxes below like [x] -->

- [x] I signed [CLA](https://www.audacityteam.org/cla/)
- [x] The title of the pull request describes an issue it addresses
- [ ] If changes are extensive, then there is a sequence of easily reviewable commits
- [x] Each commit's message describes its purpose and effects
- [x] There are no behavior changes unnecessary for the stated purpose of the PR

Recommended:
- [x] Each commit compiles and runs on my machine without known undesirable changes of behavior
","Suggest moving this logic to lambda, and do not change function signature  Correct but maybe ineffecient -- I would have looked up in a hash map instead of doing a linear scan of a vector.
"
3600,2022-09-10T04:35:38Z,2022-09-12T08:30:15Z,witwald,0,0,1,2,1,1,1,[],,0,186877.0,0,0,63071005.992551,0,1,0,[],,,"Resolves: lint warnings caused by an if() statement.

Change bitwise & to logical && operator in a logical comparison to silence lint warning.

<!-- Use ""x"" to fill the checkboxes below like [x] -->

- [X] I signed [CLA](https://www.audacityteam.org/cla/)
- [X] The title of the pull request describes an issue it addresses
- [X] If changes are extensive, then there is a sequence of easily reviewable commits
- [X] Each commit's message describes its purpose and effects
- [X] There are no behavior changes unnecessary for the stated purpose of the PR

Recommended:
- [X] Each commit compiles and runs on my machine without known undesirable changes of behavior
",
3597,2022-09-09T16:38:47Z,2022-09-09T18:52:41Z,Paul-Licameli,0,1,1,15,1,1,1,[],,0,8034.0,0,0,63292862.239564,1,1,0,[],,,"... This allows Xfer OTT to work, and also to power on and off

Resolves: #3581 
(At least for Xfer OTT on macOS)

*(short description of the changes and the motivation to make the changes)*

<!-- Use ""x"" to fill the checkboxes below like [x] -->

- [x] I signed [CLA](https://www.audacityteam.org/cla/)
- [x] The title of the pull request describes an issue it addresses
- [x] If changes are extensive, then there is a sequence of easily reviewable commits
- [x] Each commit's message describes its purpose and effects
- [x] There are no behavior changes unnecessary for the stated purpose of the PR

Recommended:
- [x] Each commit compiles and runs on my machine without known undesirable changes of behavior
","Hmm, looks like if's can be removed, not critical"
3592,2022-09-09T12:24:46Z,2022-09-09T16:32:07Z,vsverchinsky,0,0,1,2,1,1,1,[],,0,14847.0,0,0,63301292.367828,0,1,0,[],,,"Resolves: #3447

- [x] I signed [CLA](https://www.audacityteam.org/cla/)
- [x] The title of the pull request describes an issue it addresses
- [x] If changes are extensive, then there is a sequence of easily reviewable commits
- [x] Each commit's message describes its purpose and effects
- [x] There are no behavior changes unnecessary for the stated purpose of the PR

Recommended:
- [x] Each commit compiles and runs on my machine without known undesirable changes of behavior
",
3590,2022-09-09T12:03:20Z,2022-09-09T12:43:54Z,Paul-Licameli,1,0,1,1,1,2,2,[],250.0,1,2437.0,0,0,63314990.532916,1,1,0,['Paul-Licameli'],"> I approve this PR, I do not approve the previous one. You can rebase this one on alpha-3.2.0 though

Re-review the other please, build should be fixed
I approve this PR, I do not approve the previous one. You can rebase this one on alpha-3.2.0 though","I approve this PR, I do not approve the previous one. You can rebase this one on alpha-3.2.0 though","Resolves: #3521

*(short description of the changes and the motivation to make the changes)*

<!-- Use ""x"" to fill the checkboxes below like [x] -->

- [x] I signed [CLA](https://www.audacityteam.org/cla/)
- [x] The title of the pull request describes an issue it addresses
- [x] If changes are extensive, then there is a sequence of easily reviewable commits
- [x] Each commit's message describes its purpose and effects
- [x] There are no behavior changes unnecessary for the stated purpose of the PR

Recommended:
- [x] Each commit compiles and runs on my machine without known undesirable changes of behavior
",
3545,2022-09-05T17:25:39Z,2022-09-07T12:51:28Z,Paul-Licameli,1,0,1,10,1,1,1,[],156364.0,1,328031.0,0,0,63315659.820472,1,1,0,['SteveDaulton'],"There's a subtle change in behaviour from previous versions.

Previously, clicking the Debug button in the Nyquist Prompt would open the debug window after running Nyquist code in the Nyquist Prompt, and clicking the Debug button in a ""Nyquist  Worker"" (a GUI plug-in launched from the Nyquist Prompt) would open the debug window after running the code in the Nyquist Worker effect.

With this patch, the Debug button in the Nyquist Worker effect has no effect. To see the Debug window from a Nyquist Worker effect it is now necessary to click the Debug button in the Nyquist Prompt.

This ""fix"" is certainly an improvement, though it seems less intuitive than the old behaviour, and it's undocumented. I'd expect the Debug button in the Nyquist Worker effect to control the debug window for the Nyquist Worker effect.

(Tested on Xubuntu 20.04, with https://github.com/audacity/audacity/pull/3560 also applied.)",,"... Commit b221829 was at fault.

Do not change the ids associated with the buttons.  Other parts of the code
rely on those special values.

Resolves: #3544 

*(short description of the changes and the motivation to make the changes)*

<!-- Use ""x"" to fill the checkboxes below like [x] -->

- [x] I signed [CLA](https://www.audacityteam.org/cla/)
- [x] The title of the pull request describes an issue it addresses
- [x] If changes are extensive, then there is a sequence of easily reviewable commits
- [x] Each commit's message describes its purpose and effects
- [x] There are no behavior changes unnecessary for the stated purpose of the PR

Recommended:
- [x] Each commit compiles and runs on my machine without known undesirable changes of behavior
",
3587,2022-09-09T10:43:21Z,2022-09-09T11:27:39Z,Paul-Licameli,0,1,1,6,1,1,1,[],,1,2661.0,0,0,63319570.158757,0,1,0,[],"Good enough as a quick fix, but definitely not good enough in the long run.  ","Good enough as a quick fix, but definitely not good enough in the long run.  ","... This simple fix corrects the crash.  Whether the resulting output is correct is a matter of definition.

GVerb takes one channel in and always writes two channels out.  When rendering the right channel then, supply an extra throw-away buffer.

What happens in the result is that the left output, only, of each channel is retained.

What really should be done?  It might make sense to mix the two pairs of output channels down to one pair, losing none of the output.

That is outside the scope of this simple fix.

Resolves: #3565

*(short description of the changes and the motivation to make the changes)*

<!-- Use ""x"" to fill the checkboxes below like [x] -->

- [x] I signed [CLA](https://www.audacityteam.org/cla/)
- [x] The title of the pull request describes an issue it addresses
- [x] If changes are extensive, then there is a sequence of easily reviewable commits
- [x] Each commit's message describes its purpose and effects
- [x] There are no behavior changes unnecessary for the stated purpose of the PR

Recommended:
- [x] Each commit compiles and runs on my machine without known undesirable changes of behavior
","Probably it makes sense to have `maxChannels` as constexpr somewhere, and reuse it in both places? "
3578,2022-09-08T14:39:38Z,2022-09-08T17:57:10Z,vsverchinsky,0,0,1,14,1,1,1,[],,0,11855.0,0,0,63382601.36891,0,1,0,[],,,"Resolves: #3464

- [x] I signed [CLA](https://www.audacityteam.org/cla/)
- [x] The title of the pull request describes an issue it addresses
- [x] If changes are extensive, then there is a sequence of easily reviewable commits
- [x] Each commit's message describes its purpose and effects
- [x] There are no behavior changes unnecessary for the stated purpose of the PR

Recommended:
- [x] Each commit compiles and runs on my machine without known undesirable changes of behavior
",
3359,2022-08-09T16:20:07Z,2022-09-07T15:08:20Z,ksoze95,0,4,1,168,5,3,1,[],,1,2501305.0,1,0,63479124.698313,1,1,0,[],,,"Resolves: #3279 

*(short description of the changes and the motivation to make the changes)*

<!-- Use ""x"" to fill the checkboxes below like [x] -->

- [x] I signed [CLA](https://www.audacityteam.org/cla/)
- [x] The title of the pull request describes an issue it addresses
- [x] If changes are extensive, then there is a sequence of easily reviewable commits
- [x] Each commit's message describes its purpose and effects
- [x] There are no behavior changes unnecessary for the stated purpose of the PR

Recommended:
- [x] Each commit compiles and runs on my machine without known undesirable changes of behavior
","Incorrect loop.  Increment the iterator or erase it, not both.  Or else you skip some elements.  May crash if you erase the last element. Maybe you need to erase plugins with type `PluginTypeStub` as well Probably I was wrong when I said that effect should be erased from the `mLoadedInterfaces`. It may cause problems with effects being used in the project since they are unique ptrs. Removing description of the loaded plugin isn't good thing as well because there are code pathes that request plugin information from the `PluginManager`. Placing `PluginDescription` of the loaded plugins into special container in `PluginManager::ClearEffectPlugins` so that later calls to `PluginManager::GetPlugin`... could work Done.  Moved iterator increment to the body of the for loop, and when not erasing."
3557,2022-09-06T19:51:40Z,2022-09-06T20:32:00Z,crsib,0,0,1,24,2,1,1,[],,1,61781.0,0,0,63486757.730655,0,1,0,[],,,"- [x] I signed [CLA](https://www.audacityteam.org/cla/)
- [x] The title of the pull request describes an issue it addresses
- [x] If changes are extensive, then there is a sequence of easily reviewable commits
- [x] Each commit's message describes its purpose and effects
- [x] There are no behavior changes unnecessary for the stated purpose of the PR

Recommended:
- [x] Each commit compiles and runs on my machine without known undesirable changes of behavior
",
3558,2022-09-06T20:03:41Z,2022-09-06T20:34:05Z,crsib,0,0,1,2,1,1,1,[],,1,61048.0,0,0,63486771.981636,0,1,0,[],,,"- [x] I signed [CLA](https://www.audacityteam.org/cla/)
- [x] The title of the pull request describes an issue it addresses
- [x] If changes are extensive, then there is a sequence of easily reviewable commits
- [x] Each commit's message describes its purpose and effects
- [x] There are no behavior changes unnecessary for the stated purpose of the PR

Recommended:
- [x] Each commit compiles and runs on my machine without known undesirable changes of behavior
",
3563,2022-09-07T12:10:44Z,2022-09-07T12:46:04Z,crsib,0,0,1,3,1,1,1,[],,0,2133.0,0,0,63487666.474712,0,1,0,[],,,"Resolves: #3561

- [x] I signed [CLA](https://www.audacityteam.org/cla/)
- [x] The title of the pull request describes an issue it addresses
- [x] If changes are extensive, then there is a sequence of easily reviewable commits
- [x] Each commit's message describes its purpose and effects
- [x] There are no behavior changes unnecessary for the stated purpose of the PR

Recommended:
- [x] Each commit compiles and runs on my machine without known undesirable changes of behavior
",
3548,2022-09-06T11:11:42Z,2022-09-07T12:44:33Z,LWinterberg,1,0,1,10,10,1,1,[],10195.0,0,92002.0,0,0,63487741.713069,0,1,0,['petersampsonaudacity'],"@LWinterberg  Leo:  Testing on W10 with your branch build:
audacity-win-3.2.0-alpha-20220906+8e5d7bf-x64

No debug buttons with that build for EGATs listed in #3526  - except for **Nyquist Prompt**  -  and I'm guessing that may be a special case?",,"Resolves: #3526
",
3559,2022-09-07T09:45:01Z,2022-09-07T12:12:49Z,vsverchinsky,0,0,1,2,1,1,1,[],,0,8873.0,0,0,63489673.783552,0,1,0,[],,,"Resolves: #3464

- [x] I signed [CLA](https://www.audacityteam.org/cla/)
- [x] The title of the pull request describes an issue it addresses
- [x] If changes are extensive, then there is a sequence of easily reviewable commits
- [x] Each commit's message describes its purpose and effects
- [x] There are no behavior changes unnecessary for the stated purpose of the PR

Recommended:
- [x] Each commit compiles and runs on my machine without known undesirable changes of behavior
",
3475,2022-08-30T11:27:02Z,2022-09-06T11:16:45Z,vsverchinsky,3,2,1,233,8,2,2,[],278181.0,1,620816.0,0,0,63562812.270001,1,1,0,"['vsverchinsky', 'Paul-Licameli']","Linux build didn't succeed yet.  I pushed another one line to fix it.
 > If my suggested simplifications preserve the bug fixes, I would like you to squash them. If they do not, then omit them.
> 
> I approve the rest

Thanks, but I will delete the first commit, previous comment explains that Approved, but, Git falsely credits me as author of the commit!  I don't want to take undue credit.
If my suggested simplifications preserve the bug fixes, I would like you to squash them.  If they do not, then omit them.

I approve the rest
","If my suggested simplifications preserve the bug fixes, I would like you to squash them.  If they do not, then omit them.

I approve the rest
","Resolves: #3469
Resolves: #3431
Resolves: #3480 
Resolves: #3530

More fixes for VST3 statelessness

- [x] I signed [CLA](https://www.audacityteam.org/cla/)
- [x] The title of the pull request describes an issue it addresses
- [x] If changes are extensive, then there is a sequence of easily reviewable commits
- [x] Each commit's message describes its purpose and effects
- [x] There are no behavior changes unnecessary for the stated purpose of the PR

Recommended:
- [x] Each commit compiles and runs on my machine without known undesirable changes of behavior
","For all other effect families, ValidateUI() and UI event handlers use ModifySettings to start the inter-thread message to the running instance, but UpdateUI() is supposed to move data the other way -- take changes of instance state, and update the appearance of a dialog to reflect that; not to change instance state.

But here UpdateUI is doing something to the wrapper immediately in this thread, but ALSO starting the inter-thread communication that later causes ConsumeChanges().

Is all of that really needed to fix the bug?

Or, was ModifySettings done for inessential reasons, because now FetchSettings takes a non-const argument?

See the suggested extra commit I pushed and please tell me if it is a simplification that preserves the fixes, and squash it, or tell me it's definitely wrong and force-push the branch to remove it.



 The problem is that some plugins use `IComponent::performEdit` to deliver the changes to the host (that should be followed by `IAudioProcessor::process`, for that I need `ModifySettings`) and do not update internal processing state during `IAudioProcessor::setState`"
3549,2022-09-06T11:15:18Z,2022-09-06T13:45:19Z,vsverchinsky,0,0,2,19,3,1,1,[],,0,9013.0,0,0,63570521.53849,1,2,0,[],,,"Resolves: #3479

- [x] I signed [CLA](https://www.audacityteam.org/cla/)
- [x] The title of the pull request describes an issue it addresses
- [x] If changes are extensive, then there is a sequence of easily reviewable commits
- [x] Each commit's message describes its purpose and effects
- [x] There are no behavior changes unnecessary for the stated purpose of the PR

Recommended:
- [x] Each commit compiles and runs on my machine without known undesirable changes of behavior
",
3539,2022-09-05T12:29:17Z,2022-09-06T13:37:57Z,vsverchinsky,0,2,1,30,4,2,1,[],,0,90534.0,0,0,63570964.256152,0,1,0,[],,,"Resolves: #3483

- [x] I signed [CLA](https://www.audacityteam.org/cla/)
- [x] The title of the pull request describes an issue it addresses
- [x] If changes are extensive, then there is a sequence of easily reviewable commits
- [x] Each commit's message describes its purpose and effects
- [x] There are no behavior changes unnecessary for the stated purpose of the PR

Recommended:
- [x] Each commit compiles and runs on my machine without known undesirable changes of behavior
","Should the default return true, to preserve old behavior except in cases where you override it?
 Right, thanks!"
3550,2022-09-06T11:32:16Z,2022-09-06T13:04:11Z,vsverchinsky,0,0,1,2,1,1,1,[],,0,5520.0,0,0,63573001.494439,0,1,0,[],,,"- [x] I signed [CLA](https://www.audacityteam.org/cla/)
- [x] The title of the pull request describes an issue it addresses
- [x] If changes are extensive, then there is a sequence of easily reviewable commits
- [x] Each commit's message describes its purpose and effects
- [x] There are no behavior changes unnecessary for the stated purpose of the PR

Recommended:
- [x] Each commit compiles and runs on my machine without known undesirable changes of behavior
",
